Race and Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
5,American Indian Or AlaskanNative,http://purl.obolibrary.org/obo/NCIT_C41259,,,,,,,,,,,,,,,,,,,,,,,
6,Asian,http://purl.obolibrary.org/obo/NCIT_C41260,,,,,,,,,,,,,,,,,,,,,,,
8,African American,http://purl.obolibrary.org/obo/NCIT_C16352,,,,,,,,,,,,,,,,,,,,,,,
47,Hispanic or Latino Ethnicity,http://purl.obolibrary.org/obo/NCIT_C17459,,,,,,,,,,,,,,,,,,,,,,,
54,Multiracial,http://purl.obolibrary.org/obo/NCIT_C67109,,,,,,,,,,,,,,,,,,,,,,,
55,Native Hawaiian or Other Pacific Islander,http://purl.obolibrary.org/obo/NCIT_C41219,,,,,,,,,,,,,,,,,,,,,,,
58,Non-Hispanic Ethnicity,http://purl.org/twc/HHEAR_00289,,,,,,,,,,,,,,,,,,,,,,,
102,White,http://purl.obolibrary.org/obo/NCIT_C41261,,,,,,,,,,,,,,,,,,,,,,,
145,White Hispanic,http://purl.org/twc/HHEAR_00513,,,,,,,,,,,,,,,,,,,,,,,
146,Non-White Hispanic,http://purl.org/twc/HHEAR_00514,,,,,,,,,,,,,,,,,,,,,,,
149,Non-White,http://purl.org/twc/HHEAR_00522,,,,,,,,,,,,,,,,,,,,,,,
214,White Non-Hispanic,http://purl.org/twc/HHEAR_00575,,,,,,,,,,,,,,,,,,,,,,,
216,Black Non-Hispanic,http://purl.org/twc/HHEAR_00577,,,,,,,,,,,,,,,,,,,,,,,
217,Asian Non-Hispanic,http://purl.org/twc/HHEAR_00578,,,,,,,,,,,,,,,,,,,,,,,
218,American Indian Non-Hispanic,http://purl.org/twc/HHEAR_00579,,,,,,,,,,,,,,,,,,,,,,,
242,"Pacific Islander or Native Hawaiian, non-Hispanic",http://purl.org/twc/HHEAR_00610,,,,,,,,,,,,,,,,,,,,,,,
326,Non-White Non-Hispanic,http://purl.org/twc/HHEAR_00736,,,,,,,,,,,,,,,,,,,,,,,
489542,Not Black/African American Race,http://hadatac.org/kb/hhear#7784621631b799e45997317bc7ca5424fb88811f0e03b62887b521bcaf0589e4,,,,,,,,,,,,,,,,,,,,,,,
855824,Other race/ethnicity than white/black/hispanic/asian/american indian/multiracial,http://hadatac.org/kb/hhear#d0f109674c2f607d55184bb7c743eebe18d79fb848967236ae3eab8f9f1d06c0,,,,,,,,,,,,,,,,,,,,,,,
884548,Other race than Native American/Asian/Black/Native Hawaiian/White/Multiracial,http://hadatac.org/kb/hhear#d7f4412892c69e06e6d53f84d730ce61fec1109a1bf6725b956757bddfa7e5dc,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Living Conditions,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
147,Owns Home,http://purl.org/twc/HHEAR_00519,,,,,,,,,,,,,,,,,,,,,,,
167,Home,http://purl.obolibrary.org/obo/NCIT_C18002,,,,,,,,,,,,,,,,,,,,,,,
175,Single-Family House,http://purl.org/twc/HHEAR_00546,,,,,,,,,,,,,,,,,,,,,,,
176,Multi-Family House,http://purl.org/twc/HHEAR_00547,,,,,,,,,,,,,,,,,,,,,,,
196,Apartment,http://purl.obolibrary.org/obo/NCIT_C62140,,,,,,,,,,,,,,,,,,,,,,,
232,2-4 Residence Building,http://purl.org/twc/HHEAR_00598,,,,,,,,,,,,,,,,,,,,,,,
233,5-10 Residence Building,http://purl.org/twc/HHEAR_00599,,,,,,,,,,,,,,,,,,,,,,,
234,11 or More Residence Building,http://purl.org/twc/HHEAR_00600,,,,,,,,,,,,,,,,,,,,,,,
235,Garage,http://purl.org/twc/HHEAR_00601,,,,,,,,,,,,,,,,,,,,,,,
247,Mobile Home,http://purl.obolibrary.org/obo/NCIT_C159747,,,,,,,,,,,,,,,,,,,,,,,
248,Car,http://purl.obolibrary.org/obo/ENVO_01000605,,,,,,,,,,,,,,,,,,,,,,,
249,Room,http://purl.obolibrary.org/obo/NCIT_C69074,,,,,,,,,,,,,,,,,,,,,,,
99932,Doesn't Own Home,http://hadatac.org/kb/hhear#1865c6dc131d000e9e4980356c08697f57108e066de6a8bf078f6f2554a8b923,,,,,,,,,,,,,,,,,,,,,,,
749300,Home Owned by Someone Else,http://hadatac.org/kb/hhear#b6ef4b3a0ca04a7b9e4976831f0b3adec6a63fe35b255ee871201489699ecdf8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Locations,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
169,Inpatient Encounter,http://purl.obolibrary.org/obo/NCIT_C150753,,,,,,,,,,,,,,,,,,,,,,,
170,Short Stay,http://purl.obolibrary.org/obo/NCIT_C150758,,,,,,,,,,,,,,,,,,,,,,,
171,Operating Room,http://purl.obolibrary.org/obo/NCIT_C53516,,,,,,,,,,,,,,,,,,,,,,,
172,Transfer,http://purl.obolibrary.org/obo/NCIT_C48167,,,,,,,,,,,,,,,,,,,,,,,
182,Earth,http://www.wikidata.org/wiki/Q2,,,,,,,,,,,,,,,,,,,,,,,
183,Mexico,http://www.wikidata.org/wiki/Q96,,,,,,,,,,,,,,,,,,,,,,,
184,United States of America,http://www.wikidata.org/wiki/Q30,,,,,,,,,,,,,,,,,,,,,,,
185,California,http://www.wikidata.org/wiki/Q99,,,,,,,,,,,,,,,,,,,,,,,
269,LAC + USC Med Center,http://purl.org/twc/HHEAR_00641,,,,,,,,,,,,,,,,,,,,,,,
270,Eisner Health,http://purl.org/twc/HHEAR_00642,,,,,,,,,,,,,,,,,,,,,,,
271,USC Obstetrics-Gynecology,http://purl.org/twc/HHEAR_00643,,,,,,,,,,,,,,,,,,,,,,,
272,Community Recruit,http://purl.org/twc/HHEAR_00644,,,,,,,,,,,,,,,,,,,,,,,
273,South Central Clinic,http://purl.org/twc/HHEAR_00645,,,,,,,,,,,,,,,,,,,,,,,
336,"Alta, Far Northern, and Redwood Coast",http://purl.org/twc/HHEAR_00768,,,,,,,,,,,,,,,,,,,,,,,
337,North Bay,http://purl.org/twc/HHEAR_00769,,,,,,,,,,,,,,,,,,,,,,,
338,"East Bay, San Andreas, and Golden Gate",http://purl.org/twc/HHEAR_00770,,,,,,,,,,,,,,,,,,,,,,,
339,"Valley Mt, Central Valley, and Kern",http://purl.org/twc/HHEAR_00771,,,,,,,,,,,,,,,,,,,,,,,
340,"All Los Angeles RCs plus Orange, San Diego, Tri-counties, and Inland",http://purl.org/twc/HHEAR_00772,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Education,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
4,Advanced Graduate Degree,http://purl.org/twc/HHEAR_00343,,,,,,,,,,,,,,,,,,,,,,,
12,College Graduate,http://purl.org/twc/HHEAR_00043,,,,,,,,,,,,,,,,,,,,,,,
15,Elementary School,http://purl.org/twc/HHEAR_00487,,,,,,,,,,,,,,,,,,,,,,,
31,Higher Education,http://purl.org/twc/HHEAR_00357,,,,,,,,,,,,,,,,,,,,,,,
32,Graduated From High School,http://purl.org/twc/HHEAR_00464,,,,,,,,,,,,,,,,,,,,,,,
33,High School or Less,http://purl.org/twc/HHEAR_00356,,,,,,,,,,,,,,,,,,,,,,,
57,No Formal Education,http://purl.org/twc/HHEAR_00407,,,,,,,,,,,,,,,,,,,,,,,
85,Some College,http://purl.obolibrary.org/obo/NCIT_C67137,,,,,,,,,,,,,,,,,,,,,,,
86,Some Elementary School,http://purl.org/twc/HHEAR_00474,,,,,,,,,,,,,,,,,,,,,,,
87,Some High School,http://purl.org/twc/HHEAR_00475,,,,,,,,,,,,,,,,,,,,,,,
90,Some Middle School,http://purl.org/twc/HHEAR_00476,,,,,,,,,,,,,,,,,,,,,,,
93,Technical Post Junior College,http://purl.org/twc/HHEAR_00478,,,,,,,,,,,,,,,,,,,,,,,
96,Technical School,http://purl.org/twc/HHEAR_00424,,,,,,,,,,,,,,,,,,,,,,,
112,Preschool,http://purl.org/twc/HHEAR_00472,,,,,,,,,,,,,,,,,,,,,,,
113,Education Grade 1,http://purl.org/twc/HHEAR_00481,,,,,,,,,,,,,,,,,,,,,,,
114,Education Grade 2,http://purl.org/twc/HHEAR_00482,,,,,,,,,,,,,,,,,,,,,,,
115,Education Grade 3,http://purl.org/twc/HHEAR_00483,,,,,,,,,,,,,,,,,,,,,,,
116,Education Grade 4,http://purl.org/twc/HHEAR_00493,,,,,,,,,,,,,,,,,,,,,,,
117,Education Grade 5,http://purl.org/twc/HHEAR_00484,,,,,,,,,,,,,,,,,,,,,,,
118,Education Grade 6,http://purl.org/twc/HHEAR_00485,,,,,,,,,,,,,,,,,,,,,,,
119,Education Grade 7,http://purl.org/twc/HHEAR_00486,,,,,,,,,,,,,,,,,,,,,,,
143,Master's Degree,http://purl.obolibrary.org/obo/NCIT_C39453,,,,,,,,,,,,,,,,,,,,,,,
144,Doctorate Degree,http://purl.obolibrary.org/obo/NCIT_C39392,,,,,,,,,,,,,,,,,,,,,,,
187,Some Postgraduate,http://purl.org/twc/HHEAR_00551,,,,,,,,,,,,,,,,,,,,,,,
203,Some College or Technical School,http://purl.org/twc/HHEAR_00561,,,,,,,,,,,,,,,,,,,,,,,
215,Less than High School,http://purl.org/twc/HHEAR_00576,,,,,,,,,,,,,,,,,,,,,,,
313,"1 or 2 Years of College, Technical, or Vocational Training",http://purl.org/twc/HHEAR_00718,,,,,,,,,,,,,,,,,,,,,,,
314,"3 or 4 Years of College, Technical, or Vocational Training",http://purl.org/twc/HHEAR_00719,,,,,,,,,,,,,,,,,,,,,,,
315,"5+ Years of College, Technical, or Vocational Training",http://purl.org/twc/HHEAR_00720,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Occupation,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
64,Full Time Employment,http://purl.obolibrary.org/obo/NCIT_C52658,,,,,,,,,,,,,,,,,,,,,,,
65,Part Time Employment,http://purl.obolibrary.org/obo/NCIT_C75562,,,,,,,,,,,,,,,,,,,,,,,
66,Student,http://purl.obolibrary.org/obo/NCIT_C75561,,,,,,,,,,,,,,,,,,,,,,,
67,Unemployment,http://purl.obolibrary.org/obo/NCIT_C75563,,,,,,,,,,,,,,,,,,,,,,,
68,Homemaker,http://purl.obolibrary.org/obo/NCIT_C75560,,,,,,,,,,,,,,,,,,,,,,,
245,Employment,http://purl.obolibrary.org/obo/NCIT_C25172,,,,,,,,,,,,,,,,,,,,,,,
246,Medical Leave,http://purl.obolibrary.org/obo/NCIT_C172446,,,,,,,,,,,,,,,,,,,,,,,
245,Employment,http://purl.obolibrary.org/obo/NCIT_C25172,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Tobacco and Smoke,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
2,Active Smoker,http://purl.org/twc/HHEAR_00256 ,,,,,,,,,,,,,,,,,,,,,,,
56,Never Smoked,http://scai.fraunhofer.de/CSEO#Never_Smoker,,,,,,,,,,,,,,,,,,,,,,,
58,Non-smoker,http://purl.org/twc/HHEAR_00290,,,,,,,,,,,,,,,,,,,,,,,
76,Prenatal Nonsmoker,http://purl.org/twc/HHEAR_00416,,,,,,,,,,,,,,,,,,,,,,,
77,Prenatal Smoker,http://purl.org/twc/HHEAR_00417,,,,,,,,,,,,,,,,,,,,,,,
81,Quit Smoking Before Pregnancy,http://purl.org/twc/HHEAR_00499,,,,,,,,,,,,,,,,,,,,,,,
105,Smoker,http://purl.org/twc/HHEAR_00303,,,,,,,,,,,,,,,,,,,,,,,
136,Ever Smoked,http://purl.org/twc/HHEAR_00274,,,,,,,,,,,,,,,,,,,,,,,
155,Occasional E-Cigarette Use,http://purl.org/twc/HHEAR_00530,,,,,,,,,,,,,,,,,,,,,,,
156,Daily E-Cigarette Use,http://purl.org/twc/HHEAR_00531,,,,,,,,,,,,,,,,,,,,,,,
157,Daily Smoker,http://purl.org/twc/HHEAR_00532,,,,,,,,,,,,,,,,,,,,,,,
158,Occasional Smoker,http://purl.org/twc/HHEAR_00533,,,,,,,,,,,,,,,,,,,,,,,
250,Daily Exposure to Second Hand Smoke,http://purl.org/twc/HHEAR_00621,,,,,,,,,,,,,,,,,,,,,,,
251,Several times a week exposure to second hand smoke,http://purl.org/twc/HHEAR_00622,,,,,,,,,,,,,,,,,,,,,,,
252,Several times a month exposure to second hand smoke,http://purl.org/twc/HHEAR_00623,,,,,,,,,,,,,,,,,,,,,,,
253,Rarely exposed to second hand smoke,http://purl.org/twc/HHEAR_00624,,,,,,,,,,,,,,,,,,,,,,,
254,Never exposed to second hand smoke,http://purl.org/twc/HHEAR_00625,,,,,,,,,,,,,,,,,,,,,,,
257,Several times a month exposure to second hand smoke from E-cigarettes,http://purl.org/twc/HHEAR_00628,,,,,,,,,,,,,,,,,,,,,,,
258,Rarely exposed to second hand smoke from E-cigarettes,http://purl.org/twc/HHEAR_00629,,,,,,,,,,,,,,,,,,,,,,,
259,Never exposed to second hand smoke from E-cigarettes, http://purl.org/twc/HHEAR_00630,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Relationships,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
188,Father,http://purl.org/twc/HHEAR_00501,,,,,,,,,,,,,,,,,,,,,,,
189,Mother,http://purl.org/twc/HHEAR_00502,,,,,,,,,,,,,,,,,,,,,,,
190,Grandmother,http://purl.org/twc/HHEAR_00534,,,,,,,,,,,,,,,,,,,,,,,
353,Sibling,http://purl.org/twc/HHEAR_00473,,,,,,,,,,,,,,,,,,,,,,,
354,Cousin,http://purl.org/twc/HHEAR_00349,,,,,,,,,,,,,,,,,,,,,,,
355,Neighbor,http://purl.org/twc/HHEAR_00288,,,,,,,,,,,,,,,,,,,,,,,
141286,"Not a sibling, cousin or neighbor",http://hadatac.org/kb/hhear#227e6b138261a440277a4eceadd01f56ca5e218cadd2eb2d5f5a82369efdb050,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Birth Outcome,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
18,Planned Caesarian Section,http://purl.org/twc/HHEAR_00413,,,,,,,,,,,,,,,,,,,,,,,
19,Elective Caesarian Section,http://purl.org/twc/HHEAR_00351,,,,,,,,,,,,,,,,,,,,,,,
20,Caesarian Section,http://purl.org/twc/HHEAR_00267,,,,,,,,,,,,,,,,,,,,,,,
24,Vaginal Birth,http://purl.org/twc/HHEAR_00430,,,,,,,,,,,,,,,,,,,,,,,
25,Forceps-Assisted Birth,http://purl.org/twc/HHEAR_00461,,,,,,,,,,,,,,,,,,,,,,,
88,Preterm Birth,http://purl.org/twc/HHEAR_00204,,,,,,,,,,,,,,,,,,,,,,,
97,TermBirth,http://purl.org/twc/HHEAR_00214,,,,,,,,,,,,,,,,,,,,,,,
374408,Delivery route other than vaginal/ forceps/ scheduled or elective C-section,http://hadatac.org/kb/hhear#5b68879f5b3092ee7816177a946d49a72a10adb8b9fb5e52f1a5667ec87896d6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Health Outcomes,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
122,Sickle cell anemia,http://purl.obolibrary.org/obo/DOID_10923,,,,,,,,,,,,,,,,,,,,,,,
126,Cerebral malaria,http://purl.obolibrary.org/obo/DOID_14069,,,,,,,,,,,,,,,,,,,,,,,
127,Severe Malarial Anemia,http://purl.org/twc/HHEAR_00301,,,,,,,,,,,,,,,,,,,,,,,
130,Malarial Retinopathy,http://purl.org/twc/HHEAR_00285,,,,,,,,,,,,,,,,,,,,,,,
150,Austism Spectrum Disorder related condition,http://purl.org/autism-ontology/1.0/autism-core.owl#AUTISMC1000015,,,,,,,,,,,,,,,,,,,,,,,
151,Autism spectrum disorder,http://purl.obolibrary.org/obo/DOID_0060041,,,,,,,,,,,,,,,,,,,,,,,
