Race and Ethnicity,,,,,,,,,,,,,,,,,,,,,,,,,
177,Pre-eclampsia,http://purl.obolibrary.org/obo/DOID_10591,,,,,,,,,,,,,,,,,,,,,,,
178,Hypertension,http://purl.obolibrary.org/obo/DOID_10763,,,,,,,,,,,,,,,,,,,,,,,
179,Gestational diabetes,http://purl.obolibrary.org/obo/DOID_11714,,,,,,,,,,,,,,,,,,,,,,,
180,Type 1 diabetes mellitus,http://purl.obolibrary.org/obo/DOID_9744,,,,,,,,,,,,,,,,,,,,,,,
181,Type 2 diabetes mellitus,http://purl.obolibrary.org/obo/DOID_9352,,,,,,,,,,,,,,,,,,,,,,,
186,Reactive Airway Disease,http://purl.obolibrary.org/obo/NCIT_C113673,,,,,,,,,,,,,,,,,,,,,,,
193,Asthma,http://purl.obolibrary.org/obo/DOID_2841,,,,,,,,,,,,,,,,,,,,,,,
194,Bronchiolitis,http://purl.obolibrary.org/obo/DOID_2942,,,,,,,,,,,,,,,,,,,,,,,
195,Pneumonia,http://purl.obolibrary.org/obo/DOID_552,,,,,,,,,,,,,,,,,,,,,,,
279,Allergy,http://purl.obolibrary.org/obo/HP_0012393,,,,,,,,,,,,,,,,,,,,,,,
327,Healthy (BMI <25) weight and no hypertensive disorder and no diabetes,http://purl.org/twc/HHEAR_00741,,,,,,,,,,,,,,,,,,,,,,,
328,Overweight (BMI 25-29.9) and no hypertensive disorder and no diabetes,http://purl.org/twc/HHEAR_00742,,,,,,,,,,,,,,,,,,,,,,,
329,Obese (BMI >30) and no hypertensive disorder and no diabetes,http://purl.org/twc/HHEAR_00743,,,,,,,,,,,,,,,,,,,,,,,
330,"Any hypertensive disorder or any diabetes, any BMI",http://purl.org/twc/HHEAR_00740,,,,,,,,,,,,,,,,,,,,,,,
341,Developmental Disorder of Mental Health,http://purl.obolibrary.org/obo/DOID_0060037,,,,,,,,,,,,,,,,,,,,,,,
342,Diabetes mellitus,http://purl.obolibrary.org/obo/DOID_9351,,,,,,,,,,,,,,,,,,,,,,,
343,Early Concerns or High Risk for Autism,http://purl.org/twc/HHEAR_00783,,,,,,,,,,,,,,,,,,,,,,,
352,Abnormal nervous system physiology,http://purl.obolibrary.org/obo/HP_0012638,,,,,,,,,,,,,,,,,,,,,,,
102364,No Type-2 Diabetes,http://hadatac.org/kb/hhear#18fdc6484997397c903f19bbd8b8cde908e2badec42c0c60679af9f5d0fe450f,,,,,,,,,,,,,,,,,,,,,,,
449281,No reactive airways disease,http://hadatac.org/kb/hhear#6db011a8dc72997c7b0d3a2668ceb9e78586923a10f0bd73b89e5986b153a005,,,,,,,,,,,,,,,,,,,,,,,
452093,Not sensitized to any allergens,http://hadatac.org/kb/hhear#6e5fd25c8bd11b9cacd9b4bcab76e01310994c12c26a3e3fb8869740c35c7aa6,,,,,,,,,,,,,,,,,,,,,,,
568088,Does not have Sickle Cell Anemia,http://hadatac.org/kb/hhear#8ab1829da0f1851f458ba639856d5cce4d855d314c393fcbf8ca272ce30efb55,,,,,,,,,,,,,,,,,,,,,,,
611870,No Diabetes,http://hadatac.org/kb/hhear#9561ef9b47a2972f43c3964322f53a2d5b2ef14fc151b6ff8a010ee3349fb935,,,,,,,,,,,,,,,,,,,,,,,
619529,No Chronic Hypertension,http://hadatac.org/kb/hhear#97409aa975422970499828eb82b2b7ececf375526b9ff5692a36c29a7c60e158,,,,,,,,,,,,,,,,,,,,,,,
621181,No Type-1 Diabetes,http://hadatac.org/kb/hhear#97a7dd43dd797e90c8c0ae07b8d7bfc9703991854192d0a3c756d618ef424982,,,,,,,,,,,,,,,,,,,,,,,
659078,No pneumonia,http://hadatac.org/kb/hhear#a0e86452055de269e09320f781721add8b1337e8657b9ca213fa1c4a3135ee10,,,,,,,,,,,,,,,,,,,,,,,
687669,No Reported Malarial Retinopathy,http://hadatac.org/kb/hhear#a7e359a4a6ccfba4659322189e3b3bb52745be593677c6a84d7c2b531f51208,,,,,,,,,,,,,,,,,,,,,,,
716230,No autism (either DSM-based or ADOS/Mullens score-based diagnosis),http://hadatac.org/kb/hhear#aedc662ccccc93ca13cc3ba7a0384bf213b66a059c4ea4b053b2293a4e19f8c4,,,,,,,,,,,,,,,,,,,,,,,
748113,"Typical Development ( Not Autism, Dev Delay or other concerns)",http://hadatac.org/kb/hhear#b6a51274d4a4052867314b414ccea2f02837b36c72ac43e7717155e9b1d284e8,,,,,,,,,,,,,,,,,,,,,,,
813915,No Neurologic Deficits,http://hadatac.org/kb/hhear#c6b5b35c5d6c4ec5d9de9e4ed1d677f26905c2bce0fdef86753755e3ad004873,,,,,,,,,,,,,,,,,,,,,,,
886861,No Gestational Diabetes,http://hadatac.org/kb/hhear#d884d01bee2e7fd4b3ea8e8369c57968a19978ad54992a5e8485a4250c289911,,,,,,,,,,,,,,,,,,,,,,,
902849,No PreEclampsia,http://hadatac.org/kb/hhear#dc6c1ea5d9e19980ca98c8fbc8c372d74f397ca78732bcf57728368dc0922e30,,,,,,,,,,,,,,,,,,,,,,,
971303,No asthma,http://hadatac.org/kb/hhear#ed22767609563b20e58d2dd4f25452ff291c523cc15bb49e35cf68aea0eda867,,,,,,,,,,,,,,,,,,,,,,,
980846,No bronchiolitis,http://hadatac.org/kb/hhear#ef76ef9080a7700fc06d08012837608822226af04ea85f54973cea0c402c1e67,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Relationship Status,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
37,Married,http://purl.obolibrary.org/obo/NCIT_C51773,,,,,,,,,,,,,,,,,,,,,,,
38,Never Married,http://purl.obolibrary.org/obo/NCIT_C51774,,,,,,,,,,,,,,,,,,,,,,,
40,Divorced,http://purl.obolibrary.org/obo/NCIT_C51776,,,,,,,,,,,,,,,,,,,,,,,
41,Separated,http://purl.obolibrary.org/obo/NCIT_C51777,,,,,,,,,,,,,,,,,,,,,,,
42,Domestic Partnership,http://purl.obolibrary.org/obo/NCIT_C53262,,,,,,,,,,,,,,,,,,,,,,,
46,Unmarried,http://purl.org/twc/HHEAR_00311,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Diet and Nutrition,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
149,Prenatal Vitamin Use,http://purl.org/twc/HHEAR_00525,,,,,,,,,,,,,,,,,,,,,,,
224,Eats Rice,http://purl.org/twc/HHEAR_00587,,,,,,,,,,,,,,,,,,,,,,,
225,Eats Fish Sticks,http://purl.org/twc/HHEAR_00588,,,,,,,,,,,,,,,,,,,,,,,
226,Eats Oily Fish,http://purl.org/twc/HHEAR_00589,,,,,,,,,,,,,,,,,,,,,,,
227,Eats Fresh Fish,http://purl.org/twc/HHEAR_00590,,,,,,,,,,,,,,,,,,,,,,,
228,Eats Canned Fish,http://purl.org/twc/HHEAR_00591,,,,,,,,,,,,,,,,,,,,,,,
229,Eats Fried Fish,http://purl.org/twc/HHEAR_00592,,,,,,,,,,,,,,,,,,,,,,,
230,Eats Shell Fish,http://purl.org/twc/HHEAR_00593,,,,,,,,,,,,,,,,,,,,,,,
332,Uses Iron Supplement,http://purl.org/twc/HHEAR_00758,,,,,,,,,,,,,,,,,,,,,,,
99638,Never consumed oily fish,http://hadatac.org/kb/hhear#18536ff95b008bf431504cb68b3d9bad8ca2094a0397a66801a8f2b8a8e999e8,,,,,,,,,,,,,,,,,,,,,,,
100758,No use prenatal vitamins during pregnancy month 1,http://hadatac.org/kb/hhear#189963ac4b458e991b7e3ab10e9b1b4fbc0a7121895d918faac9ec3b9123adb2,,,,,,,,,,,,,,,,,,,,,,,
215154,Never consumed fresh seafood,http://hadatac.org/kb/hhear#3487229a147af01def74e97ca63079067473bb85c9e9d51ab0a428cdee97f7e3,,,,,,,,,,,,,,,,,,,,,,,
264400,Never consumed canned seafood,http://hadatac.org/kb/hhear#408d098e34309d25fd33bfaab00ea7bb75f990e667d860d96f539c5e359e8428,,,,,,,,,,,,,,,,,,,,,,,
335500,Never consumed fried seafood,http://hadatac.org/kb/hhear#51e8c97a2dfccd350ca0370e8b89f9bc6f9cb8cd1bccaca6bb3f5c57473da80a,,,,,,,,,,,,,,,,,,,,,,,
376338,Never consumed fishsticks,http://hadatac.org/kb/hhear#5be12388f6ad7d118773542c77f4376e47618ab18d62940eb46b4404aa722af0,,,,,,,,,,,,,,,,,,,,,,,
903846,Did not use cannabinoids 3 months prior or during pregnancy,http://hadatac.org/kb/hhear#dcaa6cfd02bfceaa57bc2aab396c288a6d16d66056b0aa936bd444ca811f3059,,,,,,,,,,,,,,,,,,,,,,,
962390,No iron supplment use in month 6 of pregnancy,http://hadatac.org/kb/hhear#eaf56658445c952b85fe2c1a37996335fb4af78fabb1bc3ae490bfd528cf8e3f,,,,,,,,,,,,,,,,,,,,,,,
975028,Never consumed shellfish,http://hadatac.org/kb/hhear#ee0b4394b1a9dc138d98503060579d2ca459544d251ca0b9b4b7f630cf3edafe,,,,,,,,,,,,,,,,,,,,,,,
1040542,Never consumed rice,http://hadatac.org/kb/hhear#fe09e64c1c5fa71cba9e2f175f01ebddcc358abfe79d59bf7b355a658eee2571,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Biological Sex,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
110,Female,http://semanticscience.org/resource/SIO_010052,,,,,,,,,,,,,,,,,,,,,,,
111,Male,http://semanticscience.org/resource/SIO_010048,,,,,,,,,,,,,,,,,,,,,,,
323,Male Gender,http://purl.obolibrary.org/obo/NCIT_C46109,,,,,,,,,,,,,,,,,,,,,,,
324,Female Gender,http://purl.obolibrary.org/obo/NCIT_C46110,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Study Indicators ,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
131,Alive,http://semanticscience.org/resource/SIO_010058,,,,,,,,,,,,,,,,,,,,,,,
132,Dead,http://semanticscience.org/resource/SIO_010059,,,,,,,,,,,,,,,,,,,,,,,
135,Control group,http://semanticscience.org/resource/SIO_001068,,,,,,,,,,,,,,,,,,,,,,,
200,Control Group,http://purl.obolibrary.org/obo/NCIT_C28143,,,,,,,,,,,,,,,,,,,,,,,
202,Tobacco Cessation Intervention Group,http://purl.org/twc/HHEAR_00558,,,,,,,,,,,,,,,,,,,,,,,
298,Blinded Season 1 Group,http://purl.org/twc/HHEAR_00701,,,,,,,,,,,,,,,,,,,,,,,
299,Blinded Season 2 Group,http://purl.org/twc/HHEAR_00702,,,,,,,,,,,,,,,,,,,,,,,
300,Blinded Season 3 Group,http://purl.org/twc/HHEAR_00703,,,,,,,,,,,,,,,,,,,,,,,
301,Blinded Season 4 Group,http://purl.org/twc/HHEAR_00704,,,,,,,,,,,,,,,,,,,,,,,
312,Asthma Diagnosis Group,http://purl.org/twc/HHEAR_00716,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Income,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
159,"Annual Income $5,000 or Less",http://purl.org/twc/HHEAR_00538,,,,,,,,,,,,,,,,,,,,,,,
160,"Annual Income $5,001 to $15,000",http://purl.org/twc/HHEAR_00539,,,,,,,,,,,,,,,,,,,,,,,
161,"Annual Income $15,001 to $30,000",http://purl.org/twc/HHEAR_00540,,,,,,,,,,,,,,,,,,,,,,,
162,"Annual Income $30,001 to $50,000",http://purl.org/twc/HHEAR_00541,,,,,,,,,,,,,,,,,,,,,,,
163,"Annual Income $50,001 to $75,000",http://purl.org/twc/HHEAR_00542,,,,,,,,,,,,,,,,,,,,,,,
164,"Annual Income $75,001 to $90,000",http://purl.org/twc/HHEAR_00543,,,,,,,,,,,,,,,,,,,,,,,
165,"Annual Income $90,001 to $120,000",http://purl.org/twc/HHEAR_00544,,,,,,,,,,,,,,,,,,,,,,,
166,"Annual Income More Than $120,000",http://purl.org/twc/HHEAR_00545,,,,,,,,,,,,,,,,,,,,,,,
204,"Annual Income $5,001 to $10,000",http://purl.org/twc/HHEAR_00565,,,,,,,,,,,,,,,,,,,,,,,
205,"Annual Income $10,001 to $20,000",http://purl.org/twc/HHEAR_00566,,,,,,,,,,,,,,,,,,,,,,,
206,"Annual Income $20,001 to $40,000",http://purl.org/twc/HHEAR_00567,,,,,,,,,,,,,,,,,,,,,,,
207,"Annual Income $40,001 to $70,000",http://purl.org/twc/HHEAR_00568,,,,,,,,,,,,,,,,,,,,,,,
208,"Annual Income More Than $70,001",http://purl.org/twc/HHEAR_00569,,,,,,,,,,,,,,,,,,,,,,,
219,"Annual Income $14,999 or Less",http://purl.org/twc/HHEAR_00580,,,,,,,,,,,,,,,,,,,,,,,
220,"Annual Income $15,000 to $29,999",http://purl.org/twc/HHEAR_00581,,,,,,,,,,,,,,,,,,,,,,,
221,"Annual Income $30,000 to $49,999",http://purl.org/twc/HHEAR_00582,,,,,,,,,,,,,,,,,,,,,,,
222,"Annual Income $50,000 to $99,999",http://purl.org/twc/HHEAR_00583,,,,,,,,,,,,,,,,,,,,,,,
223,"Annual Income More Than $100,000",http://purl.org/twc/HHEAR_00584,,,,,,,,,,,,,,,,,,,,,,,
260,"Annual Income More Than $95,000",http://purl.org/twc/HHEAR_00631,,,,,,,,,,,,,,,,,,,,,,,
261,"Annual Income $85,000 to $94,999",http://purl.org/twc/HHEAR_00632,,,,,,,,,,,,,,,,,,,,,,,
262,"Annual Income $75,000 to $84,999",http://purl.org/twc/HHEAR_00633,,,,,,,,,,,,,,,,,,,,,,,
263,"Annual Income $65,000 to $74,999",http://purl.org/twc/HHEAR_00634,,,,,,,,,,,,,,,,,,,,,,,
264,"Annual Income $55,000 to $64,999",http://purl.org/twc/HHEAR_00635,,,,,,,,,,,,,,,,,,,,,,,
265,"Annual Income $45,000 to $54,999",http://purl.org/twc/HHEAR_00636,,,,,,,,,,,,,,,,,,,,,,,
266,"Annual Income $35,000 to $44,999",http://purl.org/twc/HHEAR_00637,,,,,,,,,,,,,,,,,,,,,,,
267,"Annual Income $25,000 to $34,999",http://purl.org/twc/HHEAR_00638,,,,,,,,,,,,,,,,,,,,,,,
268,"Annual Income $15,000 to $24,999",http://purl.org/twc/HHEAR_00639,,,,,,,,,,,,,,,,,,,,,,,
284,Monthly Income Less Than $416,http://purl.org/twc/HHEAR_00674,,,,,,,,,,,,,,,,,,,,,,,
285,Monthly Income $417 to $833,http://purl.org/twc/HHEAR_00675,,,,,,,,,,,,,,,,,,,,,,,
286,"Monthly Income $834 to $1,250",http://purl.org/twc/HHEAR_00676,,,,,,,,,,,,,,,,,,,,,,,
287,"Monthly Income $1,251 to $1,666",http://purl.org/twc/HHEAR_00677,,,,,,,,,,,,,,,,,,,,,,,
288,"Monthly Income $1,667 to $2,083",http://purl.org/twc/HHEAR_00678,,,,,,,,,,,,,,,,,,,,,,,
289,"Monthly Income $2,084 to $2,500",http://purl.org/twc/HHEAR_00679,,,,,,,,,,,,,,,,,,,,,,,
290,"Monthly Income $2,501 to $2,917",http://purl.org/twc/HHEAR_00680,,,,,,,,,,,,,,,,,,,,,,,
291,"Monthly Income $2,918 to $3,333",http://purl.org/twc/HHEAR_00681,,,,,,,,,,,,,,,,,,,,,,,
292,"Monthly Income $3,334 to $3,750",http://purl.org/twc/HHEAR_00682,,,,,,,,,,,,,,,,,,,,,,,
293,"Monthly Income $3,751 to $4,166",http://purl.org/twc/HHEAR_00683,,,,,,,,,,,,,,,,,,,,,,,
294,"Monthly Income More Than $4,166",http://purl.org/twc/HHEAR_00684,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Anthropometry,,,,,,,,,,,,,,,,,,,,,,,,,
Code,Value,Class,,,,,,,,,,,,,,,,,,,,,,,
61,Normal Weight,http://purl.org/twc/HHEAR_00488,,,,,,,,,,,,,,,,,,,,,,,
63,Obese,http://purl.obolibrary.org/obo/HP_0001513,,,,,,,,,,,,,,,,,,,,,,,
71,Overweight,http://purl.obolibrary.org/obo/HP_0025502,,,,,,,,,,,,,,,,,,,,,,,
99,Underweight,http://purl.obolibrary.org/obo/HP_0045082,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
